,char_id,guild,total_timestamps,unique_days,max_level,min_month,max_month,Average_Hour,Average_Playing_density,Playing_after_6_months
19583,72784,0,3,2,3,5,6,0.25,0.03278688524590164,0
19584,72785,0,11,3,1,5,5,0.6111111111111112,0.09836065573770492,0
19585,72786,1,160,15,24,5,6,1.7777777777777777,0.2459016393442623,0
19586,72787,1,4,2,3,5,6,0.3333333333333333,0.03278688524590164,0
19587,72788,0,3,1,2,5,5,0.5,0.03278688524590164,0
19588,72789,0,64,7,15,5,6,1.5238095238095237,0.11475409836065574,0
19589,72790,0,7,1,4,5,5,1.1666666666666667,0.03278688524590164,0
19590,72791,0,498,32,38,5,9,2.59375,0.2098360655737705,0
19591,72792,0,16,2,8,5,5,1.3333333333333333,0.06557377049180328,0
19592,72793,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19593,72794,0,22,4,7,5,6,0.9166666666666666,0.06557377049180328,0
19594,72795,1,2188,46,70,5,7,7.927536231884058,0.5027322404371585,0
19595,72796,0,4,2,3,5,6,0.3333333333333333,0.03278688524590164,0
19596,72797,1,31,17,1,5,11,0.30392156862745096,0.07962529274004684,1
19597,72798,0,4,1,4,5,5,0.6666666666666666,0.03278688524590164,0
19598,72799,0,14,7,7,5,8,0.3333333333333333,0.05737704918032787,0
19599,72800,0,23,12,4,5,11,0.3194444444444444,0.05620608899297424,1
19600,72801,0,18,3,7,5,5,1.0,0.09836065573770492,0
19601,72802,0,31,4,11,5,5,1.2916666666666667,0.13114754098360656,0
19602,72803,1,158,11,19,5,6,2.393939393939394,0.18032786885245902,0
19603,72804,0,3,1,3,5,5,0.5,0.03278688524590164,0
19604,72805,0,4,2,1,5,5,0.3333333333333333,0.06557377049180328,0
19605,72806,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19606,72807,0,93,12,14,5,8,1.2916666666666667,0.09836065573770492,0
19607,72808,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19608,72809,1,424,18,30,5,7,3.925925925925926,0.19672131147540983,0
19609,72810,1,313,15,25,5,11,3.477777777777778,0.0702576112412178,1
19610,72811,0,19,1,8,5,5,3.1666666666666665,0.03278688524590164,0
19611,72812,1,284,20,33,5,12,2.3666666666666667,0.08196721311475409,1
19612,72813,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19613,72814,0,3,1,2,5,5,0.5,0.03278688524590164,0
19614,72815,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19615,72816,0,8,4,9,5,11,0.3333333333333333,0.01873536299765808,1
19616,72817,0,29,2,11,5,5,2.4166666666666665,0.06557377049180328,0
19617,72818,0,5,1,4,5,5,0.8333333333333334,0.03278688524590164,0
19618,72819,0,3,2,3,5,5,0.25,0.06557377049180328,0
19619,72820,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19620,72821,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19621,72822,0,11,1,6,5,5,1.8333333333333333,0.03278688524590164,0
19622,72823,0,5,1,4,5,5,0.8333333333333334,0.03278688524590164,0
19623,72824,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19624,72825,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19625,72826,1,33,20,8,5,11,0.275,0.0936768149882904,1
19626,72827,1,1768,42,70,5,12,7.015873015873016,0.1721311475409836,1
19627,72828,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19628,72829,0,13,3,3,5,7,0.7222222222222222,0.03278688524590164,0
19629,72830,0,173,25,19,5,10,1.1533333333333333,0.1366120218579235,1
19630,72831,0,1172,75,37,5,9,2.6044444444444443,0.4918032786885246,0
19631,72832,1,987,58,44,5,12,2.836206896551724,0.23770491803278687,1
19632,72833,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19633,72834,1,32,4,10,5,6,1.3333333333333333,0.06557377049180328,0
19634,72835,0,209,13,24,5,12,2.6794871794871793,0.05327868852459016,1
19635,72836,0,9,1,6,5,5,1.5,0.03278688524590164,0
19636,72837,0,85,12,20,5,9,1.1805555555555556,0.07868852459016394,0
19637,72838,0,18,2,7,5,5,1.5,0.06557377049180328,0
19638,72839,0,7,2,2,5,5,0.5833333333333334,0.06557377049180328,0
19639,72840,0,2097,65,70,5,8,5.376923076923077,0.5327868852459017,0
19640,72841,0,34,5,12,5,6,1.1333333333333333,0.08196721311475409,0
19641,72842,0,809,25,66,5,7,5.3933333333333335,0.273224043715847,0
19642,72843,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19643,72844,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19644,72845,0,151,14,24,5,9,1.7976190476190477,0.09180327868852459,0
19645,72846,0,579,44,48,5,10,2.1931818181818183,0.24043715846994534,1
19646,72847,1,1438,112,65,5,12,2.1398809523809526,0.45901639344262296,1
19647,72848,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19648,72849,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19649,72850,1,53,11,11,5,11,0.803030303030303,0.05152224824355972,1
19650,72851,0,6,1,8,5,5,1.0,0.03278688524590164,0
19651,72852,0,2,1,2,5,5,0.3333333333333333,0.03278688524590164,0
19652,72853,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19653,72854,0,7,3,6,5,6,0.3888888888888889,0.04918032786885246,0
19654,72855,0,28,5,9,5,6,0.9333333333333333,0.08196721311475409,0
19655,72856,1,69,38,1,5,10,0.3026315789473684,0.20765027322404372,1
19656,72857,1,8099,164,76,5,12,8.230691056910569,0.6721311475409836,1
19657,72858,1,4881,116,70,5,10,7.012931034482759,0.6338797814207651,1
19658,72859,0,5,1,1,5,5,0.8333333333333334,0.03278688524590164,0
19659,72860,0,4,1,3,5,5,0.6666666666666666,0.03278688524590164,0
19660,72861,1,720,68,53,5,12,1.7647058823529411,0.2786885245901639,1
19661,72862,0,22,10,8,5,12,0.36666666666666664,0.040983606557377046,1
19662,72863,1,427,32,41,5,7,2.2239583333333335,0.34972677595628415,0
19663,72864,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19664,72865,0,117,10,10,5,6,1.95,0.16393442622950818,0
19665,72866,0,1,1,5,5,5,0.16666666666666666,0.03278688524590164,0
19666,72867,0,203,35,22,5,10,0.9666666666666667,0.1912568306010929,1
19667,72868,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19668,72869,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19669,72870,0,4,1,4,5,5,0.6666666666666666,0.03278688524590164,0
19670,72871,0,2,1,3,5,5,0.3333333333333333,0.03278688524590164,0
19671,72872,0,3,2,1,5,5,0.25,0.06557377049180328,0
19672,72873,1,41,7,12,5,6,0.9761904761904762,0.11475409836065574,0
19673,72874,1,76,7,18,5,6,1.8095238095238095,0.11475409836065574,0
19674,72875,0,36,6,11,5,7,1.0,0.06557377049180328,0
19675,72876,0,4,1,5,5,5,0.6666666666666666,0.03278688524590164,0
19676,72877,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19677,72878,0,6,2,3,5,5,0.5,0.06557377049180328,0
19678,72879,1,47,7,14,5,6,1.119047619047619,0.11475409836065574,0
19679,72880,1,51,7,15,5,10,1.2142857142857142,0.03825136612021858,1
19680,72881,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19681,72882,1,136,15,18,5,10,1.511111111111111,0.08196721311475409,1
19682,72883,0,181,5,29,5,10,6.033333333333333,0.0273224043715847,1
19683,72884,0,123,10,6,5,6,2.05,0.16393442622950818,0
19684,72885,1,714,21,44,5,11,5.666666666666667,0.09836065573770492,1
19685,72886,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19686,72887,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19687,72888,1,1,1,4,5,5,0.16666666666666666,0.03278688524590164,0
19688,72889,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19689,72890,0,8,8,1,5,12,0.16666666666666666,0.03278688524590164,1
19690,72891,0,5,1,2,5,5,0.8333333333333334,0.03278688524590164,0
19691,72892,0,13,1,1,5,5,2.1666666666666665,0.03278688524590164,0
19692,72893,0,58,4,60,5,11,2.4166666666666665,0.01873536299765808,1
19693,72894,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19694,72895,0,7,1,1,5,5,1.1666666666666667,0.03278688524590164,0
19695,72896,0,4,2,3,5,6,0.3333333333333333,0.03278688524590164,0
19696,72897,0,103,6,19,5,7,2.861111111111111,0.06557377049180328,0
19697,72898,0,10,1,1,5,5,1.6666666666666667,0.03278688524590164,0
19698,72899,0,55,5,18,5,6,1.8333333333333333,0.08196721311475409,0
19699,72900,0,7,2,6,5,5,0.5833333333333334,0.06557377049180328,0
19700,72901,0,19,2,1,5,6,1.5833333333333333,0.03278688524590164,0
19701,72902,0,19,1,1,5,5,3.1666666666666665,0.03278688524590164,0
19702,72903,0,5,1,1,5,5,0.8333333333333334,0.03278688524590164,0
19703,72904,0,2,1,3,5,5,0.3333333333333333,0.03278688524590164,0
19704,72905,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19705,72906,1,1511,75,71,5,12,3.3577777777777778,0.3073770491803279,1
19706,72907,0,3,1,1,5,5,0.5,0.03278688524590164,0
19707,72908,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19708,72909,0,8,1,4,5,5,1.3333333333333333,0.03278688524590164,0
19709,72910,0,4,1,1,5,5,0.6666666666666666,0.03278688524590164,0
19710,72911,1,405,38,37,5,9,1.7763157894736843,0.24918032786885247,0
19711,72912,1,480,38,33,5,12,2.1052631578947367,0.1557377049180328,1
19712,72913,0,11,2,7,5,5,0.9166666666666666,0.06557377049180328,0
19713,72914,1,2208,132,75,5,12,2.787878787878788,0.5409836065573771,1
19714,72915,0,9,1,1,5,5,1.5,0.03278688524590164,0
19715,72916,0,2,1,2,5,5,0.3333333333333333,0.03278688524590164,0
19716,72917,0,248,99,1,5,12,0.4175084175084175,0.4057377049180328,1
19717,72918,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19718,72919,0,2,2,1,5,6,0.16666666666666666,0.03278688524590164,0
19719,72920,0,6,1,3,5,5,1.0,0.03278688524590164,0
19720,72921,0,3,1,4,5,5,0.5,0.03278688524590164,0
19721,72922,0,2,1,2,5,5,0.3333333333333333,0.03278688524590164,0
19722,72923,1,1423,39,70,5,7,6.081196581196581,0.4262295081967213,0
19723,72924,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19724,72925,0,61,2,12,5,5,5.083333333333333,0.06557377049180328,0
19725,72926,0,2,1,2,5,5,0.3333333333333333,0.03278688524590164,0
19726,72927,1,1006,36,70,5,7,4.657407407407407,0.39344262295081966,0
19727,72928,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19728,72929,0,8,1,3,5,5,1.3333333333333333,0.03278688524590164,0
19729,72930,0,43,6,11,5,7,1.1944444444444444,0.06557377049180328,0
19730,72931,0,31,3,4,5,6,1.7222222222222223,0.04918032786885246,0
19731,72932,0,37,8,10,5,12,0.7708333333333334,0.03278688524590164,1
19732,72933,1,1012,48,69,5,10,3.513888888888889,0.26229508196721313,1
19733,72934,1,2531,143,80,5,12,2.94988344988345,0.5860655737704918,1
19734,72935,0,1,1,2,5,5,0.16666666666666666,0.03278688524590164,0
19735,72936,1,1807,60,70,5,11,5.019444444444445,0.2810304449648712,1
19736,72937,0,5,3,3,5,7,0.2777777777777778,0.03278688524590164,0
19737,72938,0,4,1,4,5,5,0.6666666666666666,0.03278688524590164,0
19738,72939,0,75,7,12,5,8,1.7857142857142858,0.05737704918032787,0
19739,72940,0,8,1,14,5,5,1.3333333333333333,0.03278688524590164,0
19740,72941,1,25,3,10,5,11,1.3888888888888888,0.01405152224824356,1
19741,72942,0,11,3,7,5,6,0.6111111111111112,0.04918032786885246,0
19742,72943,0,14,1,6,5,5,2.3333333333333335,0.03278688524590164,0
19743,72944,0,21,7,16,5,9,0.5,0.04590163934426229,0
19744,72945,0,4,1,4,5,5,0.6666666666666666,0.03278688524590164,0
19745,72946,0,4,1,4,5,5,0.6666666666666666,0.03278688524590164,0
19746,72947,1,196,10,17,5,11,3.2666666666666666,0.0468384074941452,1
19747,72948,1,397,32,44,5,12,2.0677083333333335,0.13114754098360656,1
19748,72949,0,9,6,1,5,6,0.25,0.09836065573770492,0
19749,72950,0,3,1,2,5,5,0.5,0.03278688524590164,0
19750,72951,0,75,3,15,5,6,4.166666666666667,0.04918032786885246,0
19751,72952,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19752,72953,0,15,2,11,5,6,1.25,0.03278688524590164,0
19753,72954,0,3,1,4,5,5,0.5,0.03278688524590164,0
19754,72955,0,9,2,6,5,6,0.75,0.03278688524590164,0
19755,72956,0,256,5,27,5,6,8.533333333333333,0.08196721311475409,0
19756,72957,0,294,4,28,5,6,12.25,0.06557377049180328,0
19757,72958,0,3,2,3,5,6,0.25,0.03278688524590164,0
19758,72959,0,4,1,3,5,5,0.6666666666666666,0.03278688524590164,0
19759,72960,0,13,2,7,5,6,1.0833333333333333,0.03278688524590164,0
19760,72961,0,1,1,22,5,5,0.16666666666666666,0.03278688524590164,0
19761,72962,0,41,5,10,5,7,1.3666666666666667,0.0546448087431694,0
19762,72963,0,3,1,3,5,5,0.5,0.03278688524590164,0
19763,72964,0,15,4,5,5,6,0.625,0.06557377049180328,0
19764,72965,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19765,72966,0,17,6,9,5,7,0.4722222222222222,0.06557377049180328,0
19766,72967,0,8,1,6,5,5,1.3333333333333333,0.03278688524590164,0
19767,72968,0,10,3,6,5,6,0.5555555555555556,0.04918032786885246,0
19768,72969,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19769,72970,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19770,72971,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19771,72972,0,21,2,8,5,6,1.75,0.03278688524590164,0
19772,72973,0,78,10,14,5,6,1.3,0.16393442622950818,0
19773,72974,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19774,72975,0,12,4,1,5,6,0.5,0.06557377049180328,0
19775,72976,1,38,3,10,5,6,2.111111111111111,0.04918032786885246,0
19776,72977,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19777,72978,0,32,2,9,5,6,2.6666666666666665,0.03278688524590164,0
19778,72979,0,29,5,9,5,6,0.9666666666666667,0.08196721311475409,0
19779,72980,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19780,72981,0,7,1,6,5,5,1.1666666666666667,0.03278688524590164,0
19781,72982,0,14,5,6,5,7,0.4666666666666667,0.0546448087431694,0
19782,72983,1,2220,102,70,5,11,3.627450980392157,0.477751756440281,1
19783,72984,0,1,1,1,5,5,0.16666666666666666,0.03278688524590164,0
19784,72985,0,498,51,20,5,11,1.6274509803921569,0.2388758782201405,1
19785,72986,0,51,13,9,6,12,0.6538461538461539,0.06088992974238876,1
19786,72987,0,7,1,4,6,6,1.1666666666666667,0.03278688524590164,0
19787,72988,1,2,2,5,6,11,0.16666666666666666,0.01092896174863388,1
19788,72989,0,8,1,5,6,6,1.3333333333333333,0.03278688524590164,0
19789,72990,0,16,6,8,6,7,0.4444444444444444,0.09836065573770492,0
19790,72991,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19791,72992,0,178,24,20,6,11,1.2361111111111112,0.13114754098360656,1
19792,72993,0,9,6,1,6,8,0.25,0.06557377049180328,0
19793,72994,1,2,1,24,6,6,0.3333333333333333,0.03278688524590164,0
19794,72995,0,3,1,2,6,6,0.5,0.03278688524590164,0
19795,72996,0,43,8,15,6,10,0.8958333333333334,0.05245901639344262,0
19796,72997,0,9,1,6,6,6,1.5,0.03278688524590164,0
19797,72998,0,346,43,20,6,12,1.3410852713178294,0.20140515222482436,1
19798,72999,1,2696,133,80,6,12,3.3784461152882206,0.6229508196721312,1
19799,73000,0,5,1,32,6,6,0.8333333333333334,0.03278688524590164,0
19800,73001,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19801,73002,1,1130,54,61,6,11,3.4876543209876543,0.29508196721311475,1
19802,73003,0,97,9,16,6,6,1.7962962962962963,0.29508196721311475,0
19803,73004,0,3,1,3,6,6,0.5,0.03278688524590164,0
19804,73005,0,3,1,3,6,6,0.5,0.03278688524590164,0
19805,73006,0,3,1,2,6,6,0.5,0.03278688524590164,0
19806,73007,0,32,2,8,6,6,2.6666666666666665,0.06557377049180328,0
19807,73008,1,123,8,16,6,6,2.5625,0.26229508196721313,0
19808,73009,0,124,8,15,6,6,2.5833333333333335,0.26229508196721313,0
19809,73010,0,10,1,1,6,6,1.6666666666666667,0.03278688524590164,0
19810,73011,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19811,73012,0,10,1,5,6,6,1.6666666666666667,0.03278688524590164,0
19812,73013,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19813,73014,0,3,1,5,6,6,0.5,0.03278688524590164,0
19814,73015,1,278,16,20,6,10,2.8958333333333335,0.10491803278688525,0
19815,73016,0,12,1,1,6,6,2.0,0.03278688524590164,0
19816,73017,0,3,2,3,6,6,0.25,0.06557377049180328,0
19817,73018,1,188,21,23,6,9,1.492063492063492,0.1721311475409836,0
19818,73019,0,4,1,3,6,6,0.6666666666666666,0.03278688524590164,0
19819,73020,0,13,1,4,6,6,2.1666666666666665,0.03278688524590164,0
19820,73021,0,3,1,1,6,6,0.5,0.03278688524590164,0
19821,73022,1,83,10,18,6,9,1.3833333333333333,0.08196721311475409,0
19822,73023,0,11,3,7,6,6,0.6111111111111112,0.09836065573770492,0
19823,73024,0,5,1,3,6,6,0.8333333333333334,0.03278688524590164,0
19824,73025,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19825,73026,1,133,14,11,6,7,1.5833333333333333,0.22950819672131148,0
19826,73027,0,4,1,5,6,6,0.6666666666666666,0.03278688524590164,0
19827,73028,0,2,1,2,6,6,0.3333333333333333,0.03278688524590164,0
19828,73029,1,108,5,20,6,6,3.6,0.16393442622950818,0
19829,73030,0,3,1,1,6,6,0.5,0.03278688524590164,0
19830,73031,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19831,73032,0,84,19,20,6,11,0.7368421052631579,0.10382513661202186,1
19832,73033,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19833,73034,0,7,1,1,6,6,1.1666666666666667,0.03278688524590164,0
19834,73035,0,2,1,1,6,6,0.3333333333333333,0.03278688524590164,0
19835,73036,0,2,1,1,6,6,0.3333333333333333,0.03278688524590164,0
19836,73037,1,42,12,14,6,8,0.5833333333333334,0.13114754098360656,0
19837,73038,0,17,1,5,6,6,2.8333333333333335,0.03278688524590164,0
19838,73039,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19839,73040,1,58,7,15,6,6,1.380952380952381,0.22950819672131148,0
19840,73041,1,109,32,13,6,12,0.5677083333333334,0.14988290398126464,1
19841,73042,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19842,73043,0,2,1,1,6,6,0.3333333333333333,0.03278688524590164,0
19843,73044,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19844,73045,0,39,32,2,6,12,0.203125,0.14988290398126464,1
19845,73046,1,76,5,28,6,12,2.533333333333333,0.0234192037470726,1
19846,73047,0,12,6,1,6,7,0.3333333333333333,0.09836065573770492,0
19847,73048,0,21,3,9,6,6,1.1666666666666667,0.09836065573770492,0
19848,73049,0,3,2,4,6,6,0.25,0.06557377049180328,0
19849,73050,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19850,73051,1,1995,50,70,6,8,6.65,0.546448087431694,0
19851,73052,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19852,73053,1,25,3,11,6,6,1.3888888888888888,0.09836065573770492,0
19853,73054,0,92,7,21,6,6,2.1904761904761907,0.22950819672131148,0
19854,73055,0,2,1,3,6,6,0.3333333333333333,0.03278688524590164,0
19855,73056,0,289,21,38,6,12,2.2936507936507935,0.09836065573770492,1
19856,73057,0,15,1,6,6,6,2.5,0.03278688524590164,0
19857,73058,0,23,1,8,6,6,3.8333333333333335,0.03278688524590164,0
19858,73059,0,76,5,15,6,9,2.533333333333333,0.040983606557377046,0
19859,73060,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19860,73061,0,3,2,1,6,6,0.25,0.06557377049180328,0
19861,73062,0,56,2,16,6,6,4.666666666666667,0.06557377049180328,0
19862,73063,1,2029,44,70,6,7,7.6856060606060606,0.7213114754098361,0
19863,73064,0,39,5,12,6,7,1.3,0.08196721311475409,0
19864,73065,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19865,73066,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19866,73067,0,26,2,4,6,6,2.1666666666666665,0.06557377049180328,0
19867,73068,0,2,1,3,6,6,0.3333333333333333,0.03278688524590164,0
19868,73069,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19869,73070,1,162,9,16,6,6,3.0,0.29508196721311475,0
19870,73071,0,43,5,10,6,6,1.4333333333333333,0.16393442622950818,0
19871,73072,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19872,73073,0,86,15,12,6,11,0.9555555555555556,0.08196721311475409,1
19873,73074,0,4,1,1,6,6,0.6666666666666666,0.03278688524590164,0
19874,73075,1,178,6,24,6,8,4.944444444444445,0.06557377049180328,0
19875,73076,1,3350,124,70,6,12,4.502688172043011,0.5807962529274004,1
19876,73077,0,11,4,9,6,6,0.4583333333333333,0.13114754098360656,0
19877,73078,1,627,16,47,6,10,6.53125,0.10491803278688525,0
19878,73079,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19879,73080,0,1,1,2,6,6,0.16666666666666666,0.03278688524590164,0
19880,73081,0,15,2,8,6,6,1.25,0.06557377049180328,0
19881,73082,0,7,2,5,6,6,0.5833333333333334,0.06557377049180328,0
19882,73083,0,8,2,6,6,6,0.6666666666666666,0.06557377049180328,0
19883,73084,0,35,17,11,6,10,0.3431372549019608,0.11147540983606558,0
19884,73085,0,25,4,60,6,6,1.0416666666666667,0.13114754098360656,0
19885,73086,1,3303,122,70,6,12,4.512295081967213,0.5714285714285714,1
19886,73087,0,21,7,6,6,7,0.5,0.11475409836065574,0
19887,73088,1,83,15,17,6,8,0.9222222222222223,0.16393442622950818,0
19888,73089,1,682,41,55,6,10,2.772357723577236,0.26885245901639343,0
19889,73090,1,123,15,22,6,9,1.3666666666666667,0.12295081967213115,0
19890,73091,1,95,11,18,6,9,1.4393939393939394,0.09016393442622951,0
19891,73092,0,186,19,26,6,9,1.631578947368421,0.1557377049180328,0
19892,73093,1,886,52,48,6,12,2.83974358974359,0.24355971896955503,1
19893,73094,0,61,2,12,6,6,5.083333333333333,0.06557377049180328,0
19894,73095,1,96,3,16,6,6,5.333333333333333,0.09836065573770492,0
19895,73096,0,6,2,4,6,8,0.5,0.02185792349726776,0
19896,73097,0,85,5,15,6,6,2.8333333333333335,0.16393442622950818,0
19897,73098,0,1,1,1,6,6,0.16666666666666666,0.03278688524590164,0
19898,73099,0,29,19,6,6,12,0.2543859649122807,0.08899297423887588,1
